Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
01/2024,NORDESTE,NORDESTE,"52816,162"
01/2024,NORDESTE,NORTE,"280,227"
01/2024,NORTE / CENTRO OESTE,CENTRO OESTE,"88254,991"
01/2024,NORTE / CENTRO OESTE,NORDESTE,"35554,698"
01/2024,NORTE / CENTRO OESTE,NORTE,"59594,468"
01/2024,NORTE / CENTRO OESTE,SUDESTE,"55497,002"
01/2024,NORTE / CENTRO OESTE,SUL,"1156,504"
01/2024,SUDESTE,CENTRO OESTE,"9,894"
01/2024,SUDESTE,NORDESTE,"3430,304"
01/2024,SUDESTE,SUDESTE,"39191,921"
01/2024,SUL,CENTRO OESTE,"1430,887"
01/2024,SUL,NÃO INFORMADA,"3,146"
01/2024,SUL,SUDESTE,"111522,174"
01/2024,SUL,SUL,"148351,647"
12/2023,NORDESTE,NORDESTE,"51534,449"
12/2023,NORDESTE,NORTE,"1110,356"
12/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"89858,068"
12/2023,NORTE / CENTRO OESTE,NÃO INFORMADA,"9,925"
12/2023,NORTE / CENTRO OESTE,NORDESTE,"43971,358"
12/2023,NORTE / CENTRO OESTE,NORTE,"61629,731"
12/2023,NORTE / CENTRO OESTE,SUDESTE,"85187,330"
12/2023,NORTE / CENTRO OESTE,SUL,"1273,139"
12/2023,SUDESTE,NORDESTE,"3442,941"
12/2023,SUDESTE,SUDESTE,"42080,277"
12/2023,SUL,CENTRO OESTE,"467,580"
12/2023,SUL,NÃO INFORMADA,"1,267"
12/2023,SUL,SUDESTE,"114646,703"
12/2023,SUL,SUL,"150103,785"
11/2023,NORDESTE,NORDESTE,"59025,186"
11/2023,NORDESTE,NORTE,"392,906"
11/2023,NORDESTE,SUDESTE,"42,673"
11/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"91395,407"
11/2023,NORTE / CENTRO OESTE,NORDESTE,"50103,698"
11/2023,NORTE / CENTRO OESTE,NORTE,"60387,186"
11/2023,NORTE / CENTRO OESTE,SUDESTE,"87756,822"
11/2023,NORTE / CENTRO OESTE,SUL,"1209,396"
11/2023,SUDESTE,NORDESTE,"2328,344"
11/2023,SUDESTE,SUDESTE,"43203,475"
11/2023,SUL,CENTRO OESTE,"925,090"
11/2023,SUL,NÃO INFORMADA,"0,200"
11/2023,SUL,SUDESTE,"118728,380"
11/2023,SUL,SUL,"151254,431"
10/2023,NORDESTE,NORDESTE,"53051,729"
10/2023,NORDESTE,NORTE,"279,161"
10/2023,NORDESTE,SUDESTE,"453,079"
10/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"104110,548"
10/2023,NORTE / CENTRO OESTE,NORDESTE,"50156,343"
10/2023,NORTE / CENTRO OESTE,NORTE,"65675,985"
10/2023,NORTE / CENTRO OESTE,SUDESTE,"92424,935"
10/2023,NORTE / CENTRO OESTE,SUL,"832,283"
10/2023,SUDESTE,CENTRO OESTE,"43,281"
10/2023,SUDESTE,NORDESTE,"1274,828"
10/2023,SUDESTE,SUDESTE,"39880,803"
10/2023,SUL,CENTRO OESTE,"1476,899"
10/2023,SUL,SUDESTE,"127025,574"
10/2023,SUL,SUL,"155245,440"
09/2023,NORDESTE,CENTRO OESTE,"40,627"
09/2023,NORDESTE,NORDESTE,"52807,143"
09/2023,NORDESTE,SUDESTE,"494,040"
09/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"100820,337"
09/2023,NORTE / CENTRO OESTE,NORDESTE,"46557,630"
09/2023,NORTE / CENTRO OESTE,NORTE,"61539,704"
09/2023,NORTE / CENTRO OESTE,SUDESTE,"93006,964"
09/2023,NORTE / CENTRO OESTE,SUL,"1643,536"
09/2023,SUDESTE,CENTRO OESTE,"170,228"
09/2023,SUDESTE,NORDESTE,"1209,422"
09/2023,SUDESTE,SUDESTE,"33039,267"
09/2023,SUL,CENTRO OESTE,"510,243"
09/2023,SUL,NÃO INFORMADA,"3,200"
09/2023,SUL,SUDESTE,"125676,796"
09/2023,SUL,SUL,"134699,259"
08/2023,NORDESTE,NORDESTE,"58765,858"
08/2023,NORDESTE,SUDESTE,"1553,961"
08/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"109264,088"
08/2023,NORTE / CENTRO OESTE,NORDESTE,"57934,854"
08/2023,NORTE / CENTRO OESTE,NORTE,"68039,573"
08/2023,NORTE / CENTRO OESTE,SUDESTE,"93817,507"
08/2023,NORTE / CENTRO OESTE,SUL,"2207,742"
08/2023,SUDESTE,CENTRO OESTE,"171,179"
08/2023,SUDESTE,NORDESTE,"1662,243"
08/2023,SUDESTE,SUDESTE,"39090,081"
08/2023,SUDESTE,SUL,"49,810"
08/2023,SUL,CENTRO OESTE,"2355,376"
08/2023,SUL,NÃO INFORMADA,"0,200"
08/2023,SUL,SUDESTE,"140525,064"
08/2023,SUL,SUL,"149576,691"
07/2023,NORDESTE,NORDESTE,"49512,541"
07/2023,NORDESTE,NORTE,"197,211"
07/2023,NORDESTE,SUDESTE,"750,352"
07/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"97253,452"
07/2023,NORTE / CENTRO OESTE,NORDESTE,"53383,668"
07/2023,NORTE / CENTRO OESTE,NORTE,"70217,201"
07/2023,NORTE / CENTRO OESTE,SUDESTE,"96267,044"
07/2023,NORTE / CENTRO OESTE,SUL,"1409,619"
07/2023,SUDESTE,NORDESTE,"2260,999"
07/2023,SUDESTE,SUDESTE,"36446,166"
07/2023,SUDESTE,SUL,"99,465"
07/2023,SUL,CENTRO OESTE,"1664,470"
07/2023,SUL,NÃO INFORMADA,"0,200"
07/2023,SUL,SUDESTE,"122612,239"
07/2023,SUL,SUL,"150934,842"
06/2023,NORDESTE,CENTRO OESTE,"383,304"
06/2023,NORDESTE,NORDESTE,"42841,364"
06/2023,NORDESTE,NORTE,"1185,589"
06/2023,NORDESTE,SUDESTE,"1004,907"
06/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"88793,006"
06/2023,NORTE / CENTRO OESTE,NORDESTE,"57671,136"
06/2023,NORTE / CENTRO OESTE,NORTE,"58449,618"
06/2023,NORTE / CENTRO OESTE,SUDESTE,"95902,321"
06/2023,NORTE / CENTRO OESTE,SUL,"1256,463"
06/2023,SUDESTE,CENTRO OESTE,"0,200"
06/2023,SUDESTE,NORDESTE,"1685,897"
06/2023,SUDESTE,SUDESTE,"30195,536"
06/2023,SUDESTE,SUL,"149,242"
06/2023,SUL,CENTRO OESTE,"4403,248"
06/2023,SUL,NÃO INFORMADA,"0,200"
06/2023,SUL,SUDESTE,"120728,221"
06/2023,SUL,SUL,"139431,537"
05/2023,NORDESTE,NORDESTE,"49389,204"
05/2023,NORDESTE,SUDESTE,"934,575"
05/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"84891,735"
05/2023,NORTE / CENTRO OESTE,NORDESTE,"46500,584"
05/2023,NORTE / CENTRO OESTE,NORTE,"59113,890"
05/2023,NORTE / CENTRO OESTE,SUDESTE,"101336,729"
05/2023,NORTE / CENTRO OESTE,SUL,"1237,032"
05/2023,SUDESTE,NORDESTE,"1668,731"
05/2023,SUDESTE,SUDESTE,"26922,116"
05/2023,SUDESTE,SUL,"94,721"
05/2023,SUL,CENTRO OESTE,"1724,848"
05/2023,SUL,NÃO INFORMADA,"0,200"
05/2023,SUL,NORTE,"268,486"
05/2023,SUL,SUDESTE,"117349,017"
05/2023,SUL,SUL,"131080,121"
04/2023,NORDESTE,CENTRO OESTE,"456,528"
04/2023,NORDESTE,NORDESTE,"47125,515"
04/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"74262,040"
04/2023,NORTE / CENTRO OESTE,NORDESTE,"38770,204"
04/2023,NORTE / CENTRO OESTE,NORTE,"54638,194"
04/2023,NORTE / CENTRO OESTE,SUDESTE,"78535,213"
04/2023,NORTE / CENTRO OESTE,SUL,"1355,714"
04/2023,SUDESTE,NORDESTE,"3611,231"
04/2023,SUDESTE,SUDESTE,"35342,739"
04/2023,SUDESTE,SUL,"205,788"
04/2023,SUL,CENTRO OESTE,"2514,263"
04/2023,SUL,SUDESTE,"105623,068"
04/2023,SUL,SUL,"132362,784"
03/2023,NORDESTE,CENTRO OESTE,"1118,272"
03/2023,NORDESTE,NORDESTE,"48028,170"
03/2023,NORDESTE,SUDESTE,"260,525"
03/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"83317,451"
03/2023,NORTE / CENTRO OESTE,NORDESTE,"37957,955"
03/2023,NORTE / CENTRO OESTE,NORTE,"49475,972"
03/2023,NORTE / CENTRO OESTE,SUDESTE,"77397,875"
03/2023,NORTE / CENTRO OESTE,SUL,"599,662"
03/2023,SUDESTE,NÃO INFORMADA,"46,451"
03/2023,SUDESTE,NORDESTE,"386,113"
03/2023,SUDESTE,SUDESTE,"32541,923"
03/2023,SUDESTE,SUL,"510,498"
03/2023,SUL,CENTRO OESTE,"2158,444"
03/2023,SUL,NÃO INFORMADA,"55,588"
03/2023,SUL,NORDESTE,"1904,267"
03/2023,SUL,SUDESTE,"100721,939"
03/2023,SUL,SUL,"135764,988"
02/2023,NORDESTE,NORDESTE,"47634,216"
02/2023,NORDESTE,SUDESTE,"174,514"
02/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"75107,254"
02/2023,NORTE / CENTRO OESTE,NORDESTE,"21275,240"
02/2023,NORTE / CENTRO OESTE,NORTE,"44182,570"
02/2023,NORTE / CENTRO OESTE,SUDESTE,"60571,857"
02/2023,NORTE / CENTRO OESTE,SUL,"155,357"
02/2023,SUDESTE,NORDESTE,"652,557"
02/2023,SUDESTE,SUDESTE,"33328,771"
02/2023,SUL,CENTRO OESTE,"778,182"
02/2023,SUL,NORDESTE,"240,087"
02/2023,SUL,SUDESTE,"73105,813"
02/2023,SUL,SUL,"106747,918"
01/2023,NORDESTE,NORDESTE,"52996,668"
01/2023,NORDESTE,SUDESTE,"642,802"
01/2023,NORTE / CENTRO OESTE,CENTRO OESTE,"59639,076"
01/2023,NORTE / CENTRO OESTE,NORDESTE,"24419,988"
01/2023,NORTE / CENTRO OESTE,NORTE,"47508,495"
01/2023,NORTE / CENTRO OESTE,SUDESTE,"59595,621"
01/2023,NORTE / CENTRO OESTE,SUL,"228,633"
01/2023,SUDESTE,NORDESTE,"828,090"
01/2023,SUDESTE,SUDESTE,"29365,734"
01/2023,SUDESTE,SUL,"169,987"
01/2023,SUL,CENTRO OESTE,"1432,856"
01/2023,SUL,NÃO INFORMADA,"2,965"
01/2023,SUL,NORDESTE,"950,000"
01/2023,SUL,SUDESTE,"82091,381"
01/2023,SUL,SUL,"101724,284"
12/2022,NORDESTE,NORDESTE,"55108,749"
12/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"65718,837"
12/2022,NORTE / CENTRO OESTE,NORDESTE,"25859,501"
12/2022,NORTE / CENTRO OESTE,NORTE,"50676,242"
12/2022,NORTE / CENTRO OESTE,SUDESTE,"53920,057"
12/2022,NORTE / CENTRO OESTE,SUL,"41,651"
12/2022,SUDESTE,NORDESTE,"2765,570"
12/2022,SUDESTE,SUDESTE,"30251,804"
12/2022,SUDESTE,SUL,"826,218"
12/2022,SUL,CENTRO OESTE,"462,086"
12/2022,SUL,NORDESTE,"130,000"
12/2022,SUL,NORTE,"85,665"
12/2022,SUL,SUDESTE,"76980,169"
12/2022,SUL,SUL,"118168,714"
11/2022,NORDESTE,NORDESTE,"54101,630"
11/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"72606,694"
11/2022,NORTE / CENTRO OESTE,NORDESTE,"29566,902"
11/2022,NORTE / CENTRO OESTE,NORTE,"51883,183"
11/2022,NORTE / CENTRO OESTE,SUDESTE,"67697,610"
11/2022,NORTE / CENTRO OESTE,SUL,"219,648"
11/2022,SUDESTE,NORDESTE,"1824,797"
11/2022,SUDESTE,SUDESTE,"35940,148"
11/2022,SUDESTE,SUL,"549,955"
11/2022,SUL,CENTRO OESTE,"837,105"
11/2022,SUL,NORDESTE,"1770,000"
11/2022,SUL,SUDESTE,"93864,917"
11/2022,SUL,SUL,"127607,181"
10/2022,NORDESTE,CENTRO OESTE,"109,132"
10/2022,NORDESTE,NORDESTE,"49444,205"
10/2022,NORDESTE,SUDESTE,"524,653"
10/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"86187,965"
10/2022,NORTE / CENTRO OESTE,NORDESTE,"26981,287"
10/2022,NORTE / CENTRO OESTE,NORTE,"51043,329"
10/2022,NORTE / CENTRO OESTE,SUDESTE,"73759,658"
10/2022,NORTE / CENTRO OESTE,SUL,"87,470"
10/2022,SUDESTE,CENTRO OESTE,"283,820"
10/2022,SUDESTE,NORDESTE,"1363,882"
10/2022,SUDESTE,SUDESTE,"33649,813"
10/2022,SUL,CENTRO OESTE,"970,719"
10/2022,SUL,NÃO INFORMADA,"3,102"
10/2022,SUL,NORDESTE,"1500,000"
10/2022,SUL,SUDESTE,"94202,726"
10/2022,SUL,SUL,"120578,908"
09/2022,NORDESTE,NORDESTE,"53048,076"
09/2022,NORDESTE,SUDESTE,"1228,445"
09/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"80248,468"
09/2022,NORTE / CENTRO OESTE,NORDESTE,"33404,937"
09/2022,NORTE / CENTRO OESTE,NORTE,"53780,464"
09/2022,NORTE / CENTRO OESTE,SUDESTE,"64531,249"
09/2022,NORTE / CENTRO OESTE,SUL,"1632,697"
09/2022,SUDESTE,CENTRO OESTE,"252,111"
09/2022,SUDESTE,NORDESTE,"1594,083"
09/2022,SUDESTE,SUDESTE,"37038,014"
09/2022,SUL,CENTRO OESTE,"466,739"
09/2022,SUL,NÃO INFORMADA,"3,970"
09/2022,SUL,NORDESTE,"3500,000"
09/2022,SUL,SUDESTE,"96899,676"
09/2022,SUL,SUL,"122424,987"
08/2022,NORDESTE,NORDESTE,"67531,988"
08/2022,NORDESTE,SUDESTE,"1446,078"
08/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"82403,742"
08/2022,NORTE / CENTRO OESTE,NORDESTE,"23935,573"
08/2022,NORTE / CENTRO OESTE,NORTE,"60107,483"
08/2022,NORTE / CENTRO OESTE,SUDESTE,"78186,595"
08/2022,NORTE / CENTRO OESTE,SUL,"15072,440"
08/2022,SUDESTE,NORDESTE,"1070,638"
08/2022,SUDESTE,SUDESTE,"40390,261"
08/2022,SUDESTE,SUL,"5731,029"
08/2022,SUL,CENTRO OESTE,"2692,406"
08/2022,SUL,NORDESTE,"4955,000"
08/2022,SUL,NORTE,"596,135"
08/2022,SUL,SUDESTE,"106216,665"
08/2022,SUL,SUL,"125479,350"
07/2022,NORDESTE,NORDESTE,"57095,339"
07/2022,NORDESTE,SUDESTE,"1288,730"
07/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"72731,660"
07/2022,NORTE / CENTRO OESTE,NORDESTE,"18701,253"
07/2022,NORTE / CENTRO OESTE,NORTE,"55932,436"
07/2022,NORTE / CENTRO OESTE,SUDESTE,"61229,070"
07/2022,NORTE / CENTRO OESTE,SUL,"8042,083"
07/2022,SUDESTE,CENTRO OESTE,"157,120"
07/2022,SUDESTE,NORDESTE,"1060,232"
07/2022,SUDESTE,SUDESTE,"35432,046"
07/2022,SUDESTE,SUL,"3965,119"
07/2022,SUL,CENTRO OESTE,"2116,255"
07/2022,SUL,NÃO INFORMADA,"2,966"
07/2022,SUL,NORDESTE,"500,000"
07/2022,SUL,NORTE,"476,777"
07/2022,SUL,SUDESTE,"100716,091"
07/2022,SUL,SUL,"110249,921"
06/2022,NORDESTE,NORDESTE,"56786,923"
06/2022,NORDESTE,SUDESTE,"287,135"
06/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"68405,020"
06/2022,NORTE / CENTRO OESTE,NORDESTE,"19643,109"
06/2022,NORTE / CENTRO OESTE,NORTE,"51067,069"
06/2022,NORTE / CENTRO OESTE,SUDESTE,"57174,594"
06/2022,NORTE / CENTRO OESTE,SUL,"1177,198"
06/2022,SUDESTE,CENTRO OESTE,"114,368"
06/2022,SUDESTE,NORDESTE,"985,602"
06/2022,SUDESTE,SUDESTE,"36130,371"
06/2022,SUDESTE,SUL,"1848,987"
06/2022,SUL,CENTRO OESTE,"2602,371"
06/2022,SUL,NÃO INFORMADA,"3,192"
06/2022,SUL,NORTE,"174,031"
06/2022,SUL,SUDESTE,"109454,247"
06/2022,SUL,SUL,"105273,976"
05/2022,NORDESTE,NORDESTE,"50556,860"
05/2022,NORDESTE,NORTE,"141,520"
05/2022,NORDESTE,SUDESTE,"56,076"
05/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"68889,766"
05/2022,NORTE / CENTRO OESTE,NORDESTE,"21917,689"
05/2022,NORTE / CENTRO OESTE,NORTE,"56480,374"
05/2022,NORTE / CENTRO OESTE,SUDESTE,"60515,611"
05/2022,NORTE / CENTRO OESTE,SUL,"1767,282"
05/2022,SUDESTE,CENTRO OESTE,"228,373"
05/2022,SUDESTE,NORDESTE,"1415,143"
05/2022,SUDESTE,SUDESTE,"37731,407"
05/2022,SUDESTE,SUL,"2775,374"
05/2022,SUL,CENTRO OESTE,"3372,785"
05/2022,SUL,NÃO INFORMADA,"458,751"
05/2022,SUL,NORDESTE,"3500,000"
05/2022,SUL,NORTE,"939,566"
05/2022,SUL,SUDESTE,"114470,649"
05/2022,SUL,SUL,"118665,392"
04/2022,NORDESTE,NORDESTE,"51535,527"
04/2022,NORDESTE,NORTE,"331,745"
04/2022,NORDESTE,SUDESTE,"283,694"
04/2022,NORDESTE,SUL,"54,878"
04/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"59512,872"
04/2022,NORTE / CENTRO OESTE,NORDESTE,"24382,894"
04/2022,NORTE / CENTRO OESTE,NORTE,"51690,472"
04/2022,NORTE / CENTRO OESTE,SUDESTE,"43516,414"
04/2022,NORTE / CENTRO OESTE,SUL,"867,361"
04/2022,SUDESTE,CENTRO OESTE,"56,567"
04/2022,SUDESTE,NORDESTE,"3505,957"
04/2022,SUDESTE,SUDESTE,"32647,031"
04/2022,SUDESTE,SUL,"123,838"
04/2022,SUL,CENTRO OESTE,"3953,076"
04/2022,SUL,NÃO INFORMADA,"2,975"
04/2022,SUL,NORTE,"910,304"
04/2022,SUL,SUDESTE,"87002,682"
04/2022,SUL,SUL,"118562,460"
03/2022,NORDESTE,NORDESTE,"43430,613"
03/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"67119,058"
03/2022,NORTE / CENTRO OESTE,NORDESTE,"27940,668"
03/2022,NORTE / CENTRO OESTE,NORTE,"49799,315"
03/2022,NORTE / CENTRO OESTE,SUDESTE,"49129,619"
03/2022,NORTE / CENTRO OESTE,SUL,"1476,214"
03/2022,SUDESTE,CENTRO OESTE,"286,921"
03/2022,SUDESTE,NORDESTE,"2868,703"
03/2022,SUDESTE,SUDESTE,"31758,816"
03/2022,SUDESTE,SUL,"425,493"
03/2022,SUL,CENTRO OESTE,"4555,041"
03/2022,SUL,NORTE,"1197,221"
03/2022,SUL,SUDESTE,"102228,771"
03/2022,SUL,SUL,"119300,607"
02/2022,NORDESTE,NORDESTE,"42425,232"
02/2022,NORDESTE,SUDESTE,"1585,014"
02/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"72031,912"
02/2022,NORTE / CENTRO OESTE,NORDESTE,"18393,867"
02/2022,NORTE / CENTRO OESTE,NORTE,"56920,925"
02/2022,NORTE / CENTRO OESTE,SUDESTE,"42988,410"
02/2022,NORTE / CENTRO OESTE,SUL,"1139,279"
02/2022,SUDESTE,CENTRO OESTE,"2247,656"
02/2022,SUDESTE,NORDESTE,"3171,533"
02/2022,SUDESTE,SUDESTE,"30111,747"
02/2022,SUL,CENTRO OESTE,"2873,230"
02/2022,SUL,NORTE,"540,278"
02/2022,SUL,SUDESTE,"94361,004"
02/2022,SUL,SUL,"107804,120"
01/2022,NORDESTE,NORDESTE,"39141,473"
01/2022,NORDESTE,SUDESTE,"992,558"
01/2022,NORTE / CENTRO OESTE,CENTRO OESTE,"50017,403"
01/2022,NORTE / CENTRO OESTE,NORDESTE,"21052,589"
01/2022,NORTE / CENTRO OESTE,NORTE,"53530,661"
01/2022,NORTE / CENTRO OESTE,SUDESTE,"34677,126"
01/2022,NORTE / CENTRO OESTE,SUL,"982,515"
01/2022,SUDESTE,CENTRO OESTE,"1388,269"
01/2022,SUDESTE,NORDESTE,"3376,080"
01/2022,SUDESTE,SUDESTE,"26614,536"
01/2022,SUDESTE,SUL,"5167,007"
01/2022,SUL,CENTRO OESTE,"1943,333"
01/2022,SUL,NÃO INFORMADA,"2,958"
01/2022,SUL,SUDESTE,"83871,477"
01/2022,SUL,SUL,"103314,402"
12/2021,NORDESTE,CENTRO OESTE,"622,419"
