Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
12/2021,NORDESTE,NORDESTE,"11237,067"
12/2021,NORDESTE,NORTE,"331,722"
12/2021,NORDESTE,SUDESTE,"27814,216"
12/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"97021,330"
12/2021,NORTE / CENTRO OESTE,NORDESTE,"14242,163"
12/2021,NORTE / CENTRO OESTE,NORTE,"50063,731"
12/2021,NORTE / CENTRO OESTE,SUDESTE,"30982,595"
12/2021,SUDESTE,CENTRO OESTE,"791,549"
12/2021,SUDESTE,SUDESTE,"31585,508"
12/2021,SUL,CENTRO OESTE,"803,456"
12/2021,SUL,SUDESTE,"122849,340"
12/2021,SUL,SUL,"136626,685"
11/2021,NORDESTE,NORDESTE,"9236,058"
11/2021,NORDESTE,SUDESTE,"25555,329"
11/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"118994,238"
11/2021,NORTE / CENTRO OESTE,NORDESTE,"14822,466"
11/2021,NORTE / CENTRO OESTE,NORTE,"43763,391"
11/2021,NORTE / CENTRO OESTE,SUDESTE,"24620,142"
11/2021,SUDESTE,NORTE,"42,359"
11/2021,SUDESTE,SUDESTE,"29400,156"
11/2021,SUDESTE,SUL,"0,344"
11/2021,SUL,CENTRO OESTE,"986,300"
11/2021,SUL,SUDESTE,"120919,536"
11/2021,SUL,SUL,"131068,950"
10/2021,NORDESTE,NORDESTE,"9157,294"
10/2021,NORDESTE,NORTE,"141,568"
10/2021,NORDESTE,SUDESTE,"36649,845"
10/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"145996,651"
10/2021,NORTE / CENTRO OESTE,NORDESTE,"22140,862"
10/2021,NORTE / CENTRO OESTE,NORTE,"58770,137"
10/2021,NORTE / CENTRO OESTE,SUDESTE,"34860,801"
10/2021,SUDESTE,CENTRO OESTE,"2570,710"
10/2021,SUDESTE,NORDESTE,"55,274"
10/2021,SUDESTE,SUDESTE,"39896,249"
10/2021,SUL,CENTRO OESTE,"40,623"
10/2021,SUL,NÃO INFORMADA,"12,867"
10/2021,SUL,SUDESTE,"134058,371"
10/2021,SUL,SUL,"153114,105"
09/2021,NORDESTE,CENTRO OESTE,"42,609"
09/2021,NORDESTE,NORDESTE,"10388,104"
09/2021,NORDESTE,NORTE,"57,833"
09/2021,NORDESTE,SUDESTE,"34989,740"
09/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"138708,525"
09/2021,NORTE / CENTRO OESTE,NORDESTE,"16367,864"
09/2021,NORTE / CENTRO OESTE,NORTE,"51236,728"
09/2021,NORTE / CENTRO OESTE,SUDESTE,"37279,833"
09/2021,SUDESTE,CENTRO OESTE,"2126,261"
09/2021,SUDESTE,SUDESTE,"41861,054"
09/2021,SUL,SUDESTE,"133536,042"
09/2021,SUL,SUL,"146603,796"
08/2021,NORDESTE,NORDESTE,"16716,201"
08/2021,NORDESTE,SUDESTE,"12576,293"
08/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"109653,854"
08/2021,NORTE / CENTRO OESTE,NORDESTE,"28670,544"
08/2021,NORTE / CENTRO OESTE,NORTE,"40672,964"
08/2021,NORTE / CENTRO OESTE,SUDESTE,"62567,042"
08/2021,NORTE / CENTRO OESTE,SUL,"39,716"
08/2021,SUDESTE,NORDESTE,"651,633"
08/2021,SUDESTE,SUDESTE,"24538,069"
08/2021,SUL,CENTRO OESTE,"154,986"
08/2021,SUL,NÃO INFORMADA,"13,783"
08/2021,SUL,SUDESTE,"125059,457"
08/2021,SUL,SUL,"137841,772"
07/2021,NORDESTE,NORDESTE,"26657,189"
07/2021,NORDESTE,NORTE,"113,954"
07/2021,NORDESTE,SUDESTE,"309,196"
07/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"87357,348"
07/2021,NORTE / CENTRO OESTE,NORDESTE,"51955,744"
07/2021,NORTE / CENTRO OESTE,NORTE,"45622,499"
07/2021,NORTE / CENTRO OESTE,SUDESTE,"56901,211"
07/2021,NORTE / CENTRO OESTE,SUL,"678,240"
07/2021,SUDESTE,NORDESTE,"3128,398"
07/2021,SUDESTE,SUDESTE,"20406,204"
07/2021,SUL,CENTRO OESTE,"56,632"
07/2021,SUL,NÃO INFORMADA,"1,977"
07/2021,SUL,SUDESTE,"122272,809"
07/2021,SUL,SUL,"124701,735"
06/2021,NORDESTE,NORDESTE,"27419,067"
06/2021,NORDESTE,NORTE,"57,338"
06/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"83755,658"
06/2021,NORTE / CENTRO OESTE,NORDESTE,"37559,747"
06/2021,NORTE / CENTRO OESTE,NORTE,"38884,648"
06/2021,NORTE / CENTRO OESTE,SUDESTE,"50451,197"
06/2021,NORTE / CENTRO OESTE,SUL,"145,273"
06/2021,SUDESTE,CENTRO OESTE,"646,939"
06/2021,SUDESTE,NORDESTE,"797,794"
06/2021,SUDESTE,SUDESTE,"36423,398"
06/2021,SUL,CENTRO OESTE,"115,513"
06/2021,SUL,NÃO INFORMADA,"3,946"
06/2021,SUL,SUDESTE,"116499,617"
06/2021,SUL,SUL,"119044,246"
05/2021,NORDESTE,CENTRO OESTE,"222,870"
05/2021,NORDESTE,NORDESTE,"24681,128"
05/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"77781,509"
05/2021,NORTE / CENTRO OESTE,NORDESTE,"35778,093"
05/2021,NORTE / CENTRO OESTE,NORTE,"41039,573"
05/2021,NORTE / CENTRO OESTE,SUDESTE,"48988,351"
05/2021,NORTE / CENTRO OESTE,SUL,"102,849"
05/2021,SUDESTE,CENTRO OESTE,"436,978"
05/2021,SUDESTE,NORDESTE,"802,436"
05/2021,SUDESTE,SUDESTE,"33678,795"
05/2021,SUL,SUDESTE,"121004,092"
05/2021,SUL,SUL,"120621,900"
04/2021,NORDESTE,CENTRO OESTE,"421,724"
04/2021,NORDESTE,NORDESTE,"48590,002"
04/2021,NORDESTE,SUDESTE,"854,128"
04/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"82546,901"
04/2021,NORTE / CENTRO OESTE,NORDESTE,"42352,822"
04/2021,NORTE / CENTRO OESTE,NORTE,"48992,223"
04/2021,NORTE / CENTRO OESTE,SUDESTE,"77021,284"
04/2021,NORTE / CENTRO OESTE,SUL,"2403,253"
04/2021,SUDESTE,CENTRO OESTE,"330,663"
04/2021,SUDESTE,NORDESTE,"4374,949"
04/2021,SUDESTE,SUDESTE,"36735,075"
04/2021,SUL,CENTRO OESTE,"90,823"
04/2021,SUL,NÃO INFORMADA,"13,848"
04/2021,SUL,NORDESTE,"128,818"
04/2021,SUL,SUDESTE,"135433,328"
04/2021,SUL,SUL,"168125,911"
03/2021,NORDESTE,CENTRO OESTE,"937,239"
03/2021,NORDESTE,NORDESTE,"49597,865"
03/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"98152,836"
03/2021,NORTE / CENTRO OESTE,NORDESTE,"34486,282"
03/2021,NORTE / CENTRO OESTE,NORTE,"50468,290"
03/2021,NORTE / CENTRO OESTE,SUDESTE,"62270,528"
03/2021,NORTE / CENTRO OESTE,SUL,"1517,230"
03/2021,SUDESTE,CENTRO OESTE,"275,615"
03/2021,SUDESTE,NORDESTE,"3674,961"
03/2021,SUDESTE,SUDESTE,"40176,295"
03/2021,SUL,NÃO INFORMADA,"1,974"
03/2021,SUL,SUDESTE,"135368,442"
03/2021,SUL,SUL,"171196,410"
02/2021,NORDESTE,NORDESTE,"38262,107"
02/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"87558,394"
02/2021,NORTE / CENTRO OESTE,NORDESTE,"45099,608"
02/2021,NORTE / CENTRO OESTE,NORTE,"50109,213"
02/2021,NORTE / CENTRO OESTE,SUDESTE,"38788,106"
02/2021,NORTE / CENTRO OESTE,SUL,"2016,910"
02/2021,SUDESTE,CENTRO OESTE,"200,956"
02/2021,SUDESTE,NORDESTE,"3700,884"
02/2021,SUDESTE,SUDESTE,"34234,126"
02/2021,SUDESTE,SUL,"494,739"
02/2021,SUL,CENTRO OESTE,"883,818"
02/2021,SUL,NÃO INFORMADA,"9,885"
02/2021,SUL,SUDESTE,"137866,156"
02/2021,SUL,SUL,"129635,631"
01/2021,NORDESTE,NORDESTE,"34836,121"
01/2021,NORTE / CENTRO OESTE,CENTRO OESTE,"77880,008"
01/2021,NORTE / CENTRO OESTE,NORDESTE,"43913,468"
01/2021,NORTE / CENTRO OESTE,NORTE,"44681,842"
01/2021,NORTE / CENTRO OESTE,SUDESTE,"34634,000"
01/2021,NORTE / CENTRO OESTE,SUL,"283,530"
01/2021,SUDESTE,CENTRO OESTE,"313,132"
01/2021,SUDESTE,NORDESTE,"3738,249"
01/2021,SUDESTE,SUDESTE,"31736,379"
01/2021,SUDESTE,SUL,"183,459"
01/2021,SUL,CENTRO OESTE,"467,754"
01/2021,SUL,SUDESTE,"130787,112"
01/2021,SUL,SUL,"130201,425"
12/2020,NORDESTE,NORDESTE,"31229,578"
12/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"72395,339"
12/2020,NORTE / CENTRO OESTE,NORDESTE,"46550,594"
12/2020,NORTE / CENTRO OESTE,NORTE,"37435,362"
12/2020,NORTE / CENTRO OESTE,SUDESTE,"36916,065"
12/2020,NORTE / CENTRO OESTE,SUL,"776,840"
12/2020,SUDESTE,CENTRO OESTE,"2063,792"
12/2020,SUDESTE,NORDESTE,"6182,382"
12/2020,SUDESTE,SUDESTE,"30044,547"
12/2020,SUL,CENTRO OESTE,"421,925"
12/2020,SUL,NÃO INFORMADA,"9,879"
12/2020,SUL,NORDESTE,"347,536"
12/2020,SUL,SUDESTE,"113891,361"
12/2020,SUL,SUL,"110887,492"
11/2020,NORDESTE,NORDESTE,"34870,385"
11/2020,NORDESTE,NORTE,"154,321"
11/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"81304,009"
11/2020,NORTE / CENTRO OESTE,NORDESTE,"40411,460"
11/2020,NORTE / CENTRO OESTE,NORTE,"41868,734"
11/2020,NORTE / CENTRO OESTE,SUDESTE,"35363,176"
11/2020,NORTE / CENTRO OESTE,SUL,"2892,710"
11/2020,SUDESTE,CENTRO OESTE,"2323,334"
11/2020,SUDESTE,NORDESTE,"5528,255"
11/2020,SUDESTE,SUDESTE,"31439,703"
11/2020,SUL,CENTRO OESTE,"209,496"
11/2020,SUL,NÃO INFORMADA,"0,987"
11/2020,SUL,NORDESTE,"288,187"
11/2020,SUL,SUDESTE,"116410,565"
11/2020,SUL,SUL,"128025,485"
10/2020,NORDESTE,NORDESTE,"45821,253"
10/2020,NORDESTE,NORTE,"1053,846"
10/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"93982,503"
10/2020,NORTE / CENTRO OESTE,NORDESTE,"51049,543"
10/2020,NORTE / CENTRO OESTE,NORTE,"44580,513"
10/2020,NORTE / CENTRO OESTE,SUDESTE,"54188,290"
10/2020,NORTE / CENTRO OESTE,SUL,"4509,961"
10/2020,SUDESTE,CENTRO OESTE,"190,488"
10/2020,SUDESTE,NORDESTE,"1860,053"
10/2020,SUDESTE,SUDESTE,"40880,843"
10/2020,SUL,CENTRO OESTE,"214,903"
10/2020,SUL,NÃO INFORMADA,"4,000"
10/2020,SUL,NORDESTE,"1129,784"
10/2020,SUL,SUDESTE,"113963,078"
10/2020,SUL,SUL,"130879,900"
09/2020,NORDESTE,NORDESTE,"42406,211"
09/2020,NORDESTE,NORTE,"1222,095"
09/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"97464,113"
09/2020,NORTE / CENTRO OESTE,NORDESTE,"46985,461"
09/2020,NORTE / CENTRO OESTE,NORTE,"49666,421"
09/2020,NORTE / CENTRO OESTE,SUDESTE,"57736,484"
09/2020,SUDESTE,NORDESTE,"1478,274"
09/2020,SUDESTE,SUDESTE,"41967,481"
09/2020,SUL,NÃO INFORMADA,"1,000"
09/2020,SUL,NORDESTE,"323,981"
09/2020,SUL,SUDESTE,"115798,372"
09/2020,SUL,SUL,"126247,583"
08/2020,NORDESTE,NORDESTE,"46259,559"
08/2020,NORDESTE,NORTE,"338,101"
08/2020,NORDESTE,SUDESTE,"134,402"
08/2020,NORDESTE,SUL,"24,715"
08/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"90413,031"
08/2020,NORTE / CENTRO OESTE,NORDESTE,"45825,486"
08/2020,NORTE / CENTRO OESTE,NORTE,"55830,202"
08/2020,NORTE / CENTRO OESTE,SUDESTE,"53684,374"
08/2020,NORTE / CENTRO OESTE,SUL,"6346,621"
08/2020,SUDESTE,CENTRO OESTE,"2429,084"
08/2020,SUDESTE,NORDESTE,"3738,843"
08/2020,SUDESTE,SUDESTE,"49077,005"
08/2020,SUL,CENTRO OESTE,"425,472"
08/2020,SUL,NÃO INFORMADA,"1,000"
08/2020,SUL,NORDESTE,"404,992"
08/2020,SUL,SUDESTE,"131700,458"
08/2020,SUL,SUL,"129085,076"
07/2020,NORDESTE,NORDESTE,"50520,518"
07/2020,NORDESTE,NORTE,"599,669"
07/2020,NORDESTE,SUDESTE,"144,887"
07/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"110480,787"
07/2020,NORTE / CENTRO OESTE,NORDESTE,"36044,590"
07/2020,NORTE / CENTRO OESTE,NORTE,"64725,314"
07/2020,NORTE / CENTRO OESTE,SUDESTE,"56106,658"
07/2020,NORTE / CENTRO OESTE,SUL,"5509,570"
07/2020,SUDESTE,CENTRO OESTE,"82,496"
07/2020,SUDESTE,NORDESTE,"2379,554"
07/2020,SUDESTE,SUDESTE,"51680,050"
07/2020,SUL,CENTRO OESTE,"14,886"
07/2020,SUL,NÃO INFORMADA,"5,853"
07/2020,SUL,SUDESTE,"112773,838"
07/2020,SUL,SUL,"132610,314"
06/2020,NORDESTE,CENTRO OESTE,"154,541"
06/2020,NORDESTE,NORDESTE,"36854,975"
06/2020,NORDESTE,NORTE,"366,815"
06/2020,NORDESTE,SUDESTE,"394,113"
06/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"78348,932"
06/2020,NORTE / CENTRO OESTE,NORDESTE,"37746,564"
06/2020,NORTE / CENTRO OESTE,NORTE,"48269,303"
06/2020,NORTE / CENTRO OESTE,SUDESTE,"53039,521"
06/2020,NORTE / CENTRO OESTE,SUL,"959,850"
06/2020,SUDESTE,CENTRO OESTE,"278,766"
06/2020,SUDESTE,NORDESTE,"138,730"
06/2020,SUDESTE,SUDESTE,"42819,336"
06/2020,SUDESTE,SUL,"508,784"
06/2020,SUL,CENTRO OESTE,"57,729"
06/2020,SUL,NORDESTE,"131,227"
06/2020,SUL,SUDESTE,"104275,267"
06/2020,SUL,SUL,"121851,524"
05/2020,NORDESTE,NORDESTE,"30223,725"
05/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"86708,443"
05/2020,NORTE / CENTRO OESTE,NÃO INFORMADA,"45,000"
05/2020,NORTE / CENTRO OESTE,NORDESTE,"35860,008"
05/2020,NORTE / CENTRO OESTE,NORTE,"41677,719"
05/2020,NORTE / CENTRO OESTE,SUDESTE,"51978,901"
05/2020,NORTE / CENTRO OESTE,SUL,"102,040"
05/2020,SUDESTE,CENTRO OESTE,"383,903"
05/2020,SUDESTE,SUDESTE,"28038,160"
05/2020,SUL,SUDESTE,"103543,856"
05/2020,SUL,SUL,"121488,194"
04/2020,NORDESTE,NORDESTE,"31883,058"
04/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"58504,720"
04/2020,NORTE / CENTRO OESTE,NORDESTE,"36792,475"
04/2020,NORTE / CENTRO OESTE,NORTE,"34463,249"
04/2020,NORTE / CENTRO OESTE,SUDESTE,"72917,114"
04/2020,NORTE / CENTRO OESTE,SUL,"97,840"
04/2020,SUDESTE,NORDESTE,"1650,398"
04/2020,SUDESTE,SUDESTE,"38368,331"
04/2020,SUDESTE,SUL,"453,103"
04/2020,SUL,SUDESTE,"74482,346"
04/2020,SUL,SUL,"118083,764"
03/2020,NORDESTE,NORDESTE,"32987,588"
03/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"84336,487"
03/2020,NORTE / CENTRO OESTE,NORDESTE,"40326,985"
03/2020,NORTE / CENTRO OESTE,NORTE,"41926,432"
03/2020,NORTE / CENTRO OESTE,SUDESTE,"72437,852"
03/2020,NORTE / CENTRO OESTE,SUL,"593,067"
03/2020,SUDESTE,NORDESTE,"1901,091"
03/2020,SUDESTE,SUDESTE,"47980,594"
03/2020,SUDESTE,SUL,"594,450"
03/2020,SUL,CENTRO OESTE,"14,796"
03/2020,SUL,NÃO INFORMADO,"0,049"
03/2020,SUL,SUDESTE,"79397,361"
03/2020,SUL,SUL,"125910,977"
02/2020,NORDESTE,NORDESTE,"42891,508"
02/2020,NORDESTE,SUDESTE,"55,833"
02/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"76509,123"
02/2020,NORTE / CENTRO OESTE,NÃO INFORMADA,"107,000"
02/2020,NORTE / CENTRO OESTE,NORDESTE,"31231,160"
02/2020,NORTE / CENTRO OESTE,NORTE,"48154,274"
02/2020,NORTE / CENTRO OESTE,SUDESTE,"49525,750"
02/2020,NORTE / CENTRO OESTE,SUL,"1005,195"
02/2020,SUDESTE,CENTRO OESTE,"256,276"
02/2020,SUDESTE,NORDESTE,"126,199"
02/2020,SUDESTE,SUDESTE,"36583,695"
02/2020,SUL,CENTRO OESTE,"93,123"
02/2020,SUL,SUDESTE,"84433,694"
02/2020,SUL,SUL,"112273,237"
01/2020,NORDESTE,NORDESTE,"44235,480"
01/2020,NORTE / CENTRO OESTE,CENTRO OESTE,"74490,007"
01/2020,NORTE / CENTRO OESTE,NORDESTE,"31863,291"
01/2020,NORTE / CENTRO OESTE,NORTE,"47257,863"
01/2020,NORTE / CENTRO OESTE,SUDESTE,"48848,664"
01/2020,NORTE / CENTRO OESTE,SUL,"394,448"
01/2020,SUDESTE,CENTRO OESTE,"450,464"
01/2020,SUDESTE,SUDESTE,"33008,147"
01/2020,SUL,CENTRO OESTE,"14,819"
01/2020,SUL,SUDESTE,"84697,754"
01/2020,SUL,SUL,"118525,142"
12/2019,NORDESTE,NORDESTE,"40146,163"
12/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"77561,012"
12/2019,NORTE / CENTRO OESTE,NORDESTE,"42104,344"
12/2019,NORTE / CENTRO OESTE,NORTE,"41710,226"
12/2019,NORTE / CENTRO OESTE,SUDESTE,"50016,208"
12/2019,NORTE / CENTRO OESTE,SUL,"406,268"
12/2019,SUDESTE,CENTRO OESTE,"40,469"
12/2019,SUDESTE,NORDESTE,"436,837"
12/2019,SUDESTE,SUDESTE,"44745,017"
12/2019,SUL,CENTRO OESTE,"8,898"
12/2019,SUL,NÃO INFORMADA,"5,915"
12/2019,SUL,SUDESTE,"82245,965"
12/2019,SUL,SUL,"113101,921"
11/2019,NORDESTE,NORDESTE,"40676,104"
11/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"79191,712"
11/2019,NORTE / CENTRO OESTE,NORDESTE,"45384,979"
11/2019,NORTE / CENTRO OESTE,NORTE,"43542,672"
11/2019,NORTE / CENTRO OESTE,SUDESTE,"56340,401"
11/2019,NORTE / CENTRO OESTE,SUL,"381,092"
11/2019,SUDESTE,CENTRO OESTE,"124,543"
11/2019,SUDESTE,NORDESTE,"316,450"
11/2019,SUDESTE,SUDESTE,"49075,662"
11/2019,SUL,CENTRO OESTE,"8,867"
11/2019,SUL,SUDESTE,"91054,141"
11/2019,SUL,SUL,"121869,870"
10/2019,NORDESTE,NORDESTE,"43195,341"
10/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"97013,455"
10/2019,NORTE / CENTRO OESTE,NORDESTE,"46474,284"
10/2019,NORTE / CENTRO OESTE,NORTE,"54354,608"
10/2019,NORTE / CENTRO OESTE,SUDESTE,"56313,687"
10/2019,NORTE / CENTRO OESTE,SUL,"2252,892"
10/2019,SUDESTE,CENTRO OESTE,"300,432"
10/2019,SUDESTE,NORDESTE,"766,387"
10/2019,SUDESTE,SUDESTE,"52055,924"
10/2019,SUDESTE,SUL,"40,693"
10/2019,SUL,CENTRO OESTE,"9,879"
10/2019,SUL,NÃO INFORMADA,"4,972"
10/2019,SUL,SUDESTE,"121443,078"
10/2019,SUL,SUL,"130682,240"
09/2019,NORDESTE,NORDESTE,"38713,400"
09/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"88785,071"
09/2019,NORTE / CENTRO OESTE,NORDESTE,"45447,179"
09/2019,NORTE / CENTRO OESTE,NORTE,"48365,107"
09/2019,NORTE / CENTRO OESTE,SUDESTE,"57712,219"
09/2019,NORTE / CENTRO OESTE,SUL,"1621,930"
09/2019,SUDESTE,CENTRO OESTE,"84,090"
09/2019,SUDESTE,NORDESTE,"115,225"
09/2019,SUDESTE,SUDESTE,"44081,991"
