Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
09/2019,SUL,SUDESTE,"114269,661"
09/2019,SUL,SUL,"116104,383"
08/2019,NORDESTE,NORDESTE,"38015,539"
08/2019,NORDESTE,SUDESTE,"273,352"
08/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"80532,331"
08/2019,NORTE / CENTRO OESTE,NÃO INFORMADA,"62,000"
08/2019,NORTE / CENTRO OESTE,NORDESTE,"42427,729"
08/2019,NORTE / CENTRO OESTE,NORTE,"38299,811"
08/2019,NORTE / CENTRO OESTE,SUDESTE,"65403,744"
08/2019,NORTE / CENTRO OESTE,SUL,"849,850"
08/2019,SUDESTE,NORDESTE,"1814,039"
08/2019,SUDESTE,SUDESTE,"38146,955"
08/2019,SUDESTE,SUL,"40,848"
08/2019,SUL,NÃO INFORMADA,"0,020"
08/2019,SUL,SUDESTE,"91713,622"
08/2019,SUL,SUL,"106522,524"
07/2019,NORDESTE,NORDESTE,"35936,158"
07/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"83767,597"
07/2019,NORTE / CENTRO OESTE,NORDESTE,"38322,666"
07/2019,NORTE / CENTRO OESTE,NORTE,"35187,942"
07/2019,NORTE / CENTRO OESTE,SUDESTE,"68243,906"
07/2019,NORTE / CENTRO OESTE,SUL,"473,774"
07/2019,SUDESTE,NORDESTE,"1843,012"
07/2019,SUDESTE,SUDESTE,"34655,198"
07/2019,SUL,NÃO INFORMADA,"1,978"
07/2019,SUL,SUDESTE,"85713,187"
07/2019,SUL,SUL,"114312,833"
06/2019,NORDESTE,NORDESTE,"40059,984"
06/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"70483,349"
06/2019,NORTE / CENTRO OESTE,NORDESTE,"33691,240"
06/2019,NORTE / CENTRO OESTE,NORTE,"31517,824"
06/2019,NORTE / CENTRO OESTE,SUDESTE,"56774,881"
06/2019,NORTE / CENTRO OESTE,SUL,"1280,108"
06/2019,SUDESTE,NORDESTE,"1102,419"
06/2019,SUDESTE,SUDESTE,"39360,031"
06/2019,SUDESTE,SUL,"41,845"
06/2019,SUL,SUDESTE,"81265,591"
06/2019,SUL,SUL,"98700,476"
05/2019,NORDESTE,NORDESTE,"38264,302"
05/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"69303,668"
05/2019,NORTE / CENTRO OESTE,NORDESTE,"29430,537"
05/2019,NORTE / CENTRO OESTE,NORTE,"32076,606"
05/2019,NORTE / CENTRO OESTE,SUDESTE,"54838,124"
05/2019,NORTE / CENTRO OESTE,SUL,"1641,017"
05/2019,SUDESTE,NORDESTE,"933,791"
05/2019,SUDESTE,SUDESTE,"34284,344"
05/2019,SUL,NÃO INFORMADA,"0,025"
05/2019,SUL,SUDESTE,"81658,587"
05/2019,SUL,SUL,"100715,322"
04/2019,NORDESTE,NORDESTE,"32267,153"
04/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"72725,553"
04/2019,NORTE / CENTRO OESTE,NORDESTE,"38593,614"
04/2019,NORTE / CENTRO OESTE,NORTE,"34084,526"
04/2019,NORTE / CENTRO OESTE,SUDESTE,"55308,093"
04/2019,NORTE / CENTRO OESTE,SUL,"2103,342"
04/2019,SUDESTE,SUDESTE,"37923,783"
04/2019,SUL,SUDESTE,"82710,716"
04/2019,SUL,SUL,"113362,982"
03/2019,NORDESTE,NORDESTE,"30214,067"
03/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"74620,497"
03/2019,NORTE / CENTRO OESTE,NORDESTE,"39805,741"
03/2019,NORTE / CENTRO OESTE,NORTE,"36390,247"
03/2019,NORTE / CENTRO OESTE,SUDESTE,"48488,036"
03/2019,NORTE / CENTRO OESTE,SUL,"2751,381"
03/2019,SUDESTE,NORDESTE,"1274,945"
03/2019,SUDESTE,SUDESTE,"31943,581"
03/2019,SUDESTE,SUL,"174,665"
03/2019,SUL,SUDESTE,"77638,928"
03/2019,SUL,SUL,"108833,054"
02/2019,NORDESTE,NORDESTE,"38503,683"
02/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"68631,639"
02/2019,NORTE / CENTRO OESTE,NORDESTE,"24958,713"
02/2019,NORTE / CENTRO OESTE,NORTE,"38982,276"
02/2019,NORTE / CENTRO OESTE,SUDESTE,"41814,504"
02/2019,SUDESTE,NORDESTE,"1311,580"
02/2019,SUDESTE,SUDESTE,"40563,070"
02/2019,SUL,NÃO INFORMADA,"0,005"
02/2019,SUL,SUDESTE,"79685,917"
02/2019,SUL,SUL,"95110,825"
01/2019,NORDESTE,NORDESTE,"41819,846"
01/2019,NORTE / CENTRO OESTE,CENTRO OESTE,"63517,201"
01/2019,NORTE / CENTRO OESTE,NORDESTE,"31969,383"
01/2019,NORTE / CENTRO OESTE,NORTE,"40711,540"
01/2019,NORTE / CENTRO OESTE,SUDESTE,"42797,197"
01/2019,NORTE / CENTRO OESTE,SUL,"280,902"
01/2019,SUDESTE,NORDESTE,"1353,624"
01/2019,SUDESTE,SUDESTE,"39878,085"
01/2019,SUDESTE,SUL,"41,492"
01/2019,SUL,SUDESTE,"78813,157"
01/2019,SUL,SUL,"100909,732"
12/2018,NORDESTE,NORDESTE,"38854,669"
12/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"64690,877"
12/2018,NORTE / CENTRO OESTE,NORDESTE,"37112,260"
12/2018,NORTE / CENTRO OESTE,NORTE,"43746,136"
12/2018,NORTE / CENTRO OESTE,SUDESTE,"58079,017"
12/2018,SUDESTE,NORDESTE,"1320,581"
12/2018,SUDESTE,SUDESTE,"39256,198"
12/2018,SUL,SUDESTE,"72450,008"
12/2018,SUL,SUL,"102726,878"
11/2018,NORDESTE,NORDESTE,"41860,004"
11/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"73189,983"
11/2018,NORTE / CENTRO OESTE,NORDESTE,"35626,689"
11/2018,NORTE / CENTRO OESTE,NORTE,"44068,329"
11/2018,NORTE / CENTRO OESTE,SUDESTE,"55853,588"
11/2018,NORTE / CENTRO OESTE,SUL,"41,332"
11/2018,SUDESTE,NORDESTE,"1099,031"
11/2018,SUDESTE,SUDESTE,"36536,284"
11/2018,SUL,SUDESTE,"86654,529"
11/2018,SUL,SUL,"114614,977"
10/2018,NORDESTE,NORDESTE,"30226,572"
10/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"78630,564"
10/2018,NORTE / CENTRO OESTE,NORDESTE,"52530,065"
10/2018,NORTE / CENTRO OESTE,NORTE,"44357,898"
10/2018,NORTE / CENTRO OESTE,SUDESTE,"51092,256"
10/2018,NORTE / CENTRO OESTE,SUL,"98,342"
10/2018,SUDESTE,CENTRO OESTE,"840,930"
10/2018,SUDESTE,NORDESTE,"703,341"
10/2018,SUDESTE,SUDESTE,"40532,283"
10/2018,SUDESTE,SUL,"86,443"
10/2018,SUL,SUDESTE,"98008,791"
10/2018,SUL,SUL,"108808,483"
09/2018,NORDESTE,NORDESTE,"32898,334"
09/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"71389,206"
09/2018,NORTE / CENTRO OESTE,NORDESTE,"46017,998"
09/2018,NORTE / CENTRO OESTE,NORTE,"40486,441"
09/2018,NORTE / CENTRO OESTE,SUDESTE,"48494,094"
09/2018,NORTE / CENTRO OESTE,SUL,"641,749"
09/2018,SUDESTE,NÃO INFORMADO,"0,001"
09/2018,SUDESTE,SUDESTE,"44617,573"
09/2018,SUDESTE,SUL,"41,782"
09/2018,SUL,SUDESTE,"83487,524"
09/2018,SUL,SUL,"104990,335"
08/2018,NORDESTE,NORDESTE,"27684,303"
08/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"77673,194"
08/2018,NORTE / CENTRO OESTE,NORDESTE,"51966,282"
08/2018,NORTE / CENTRO OESTE,NORTE,"43485,511"
08/2018,NORTE / CENTRO OESTE,SUDESTE,"43622,623"
08/2018,NORTE / CENTRO OESTE,SUL,"293,126"
08/2018,SUDESTE,NORDESTE,"1913,782"
08/2018,SUDESTE,SUDESTE,"43196,185"
08/2018,SUDESTE,SUL,"84,985"
08/2018,SUL,NORDESTE,"220,311"
08/2018,SUL,SUDESTE,"102824,654"
08/2018,SUL,SUL,"119403,100"
07/2018,NORDESTE,NORDESTE,"27457,345"
07/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"77705,910"
07/2018,NORTE / CENTRO OESTE,NORDESTE,"44285,843"
07/2018,NORTE / CENTRO OESTE,NORTE,"37103,743"
07/2018,NORTE / CENTRO OESTE,SUDESTE,"48550,168"
07/2018,NORTE / CENTRO OESTE,SUL,"193,110"
07/2018,SUDESTE,NORDESTE,"1132,344"
07/2018,SUDESTE,SUDESTE,"38657,745"
07/2018,SUDESTE,SUL,"42,359"
07/2018,SUL,NORDESTE,"170,019"
07/2018,SUL,SUDESTE,"96289,153"
07/2018,SUL,SUL,"111901,083"
06/2018,NORDESTE,NORDESTE,"34037,068"
06/2018,NORDESTE,SUDESTE,"306,460"
06/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"76358,088"
06/2018,NORTE / CENTRO OESTE,NÃO INFORMADA,"15,902"
06/2018,NORTE / CENTRO OESTE,NORDESTE,"38821,650"
06/2018,NORTE / CENTRO OESTE,NORTE,"37769,234"
06/2018,NORTE / CENTRO OESTE,SUDESTE,"56860,392"
06/2018,NORTE / CENTRO OESTE,SUL,"794,137"
06/2018,SUDESTE,NORDESTE,"1146,983"
06/2018,SUDESTE,SUDESTE,"41368,529"
06/2018,SUL,SUDESTE,"92438,443"
06/2018,SUL,SUL,"110432,939"
05/2018,NORDESTE,NORDESTE,"23799,934"
05/2018,NORDESTE,SUDESTE,"87,402"
05/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"59881,041"
05/2018,NORTE / CENTRO OESTE,NORDESTE,"30569,690"
05/2018,NORTE / CENTRO OESTE,NORTE,"22542,729"
05/2018,NORTE / CENTRO OESTE,SUDESTE,"30450,665"
05/2018,SUDESTE,NORDESTE,"866,244"
05/2018,SUDESTE,SUDESTE,"28117,875"
05/2018,SUL,SUDESTE,"65072,784"
05/2018,SUL,SUL,"87154,055"
04/2018,NORDESTE,NORDESTE,"30832,547"
04/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"66460,971"
04/2018,NORTE / CENTRO OESTE,NORDESTE,"39230,619"
04/2018,NORTE / CENTRO OESTE,NORTE,"37205,479"
04/2018,NORTE / CENTRO OESTE,SUDESTE,"53283,222"
04/2018,NORTE / CENTRO OESTE,SUL,"1195,757"
04/2018,SUDESTE,CENTRO OESTE,"88,090"
04/2018,SUDESTE,NORDESTE,"43,731"
04/2018,SUDESTE,SUDESTE,"42967,737"
04/2018,SUDESTE,SUL,"40,372"
04/2018,SUL,NORTE,"115,826"
04/2018,SUL,SUDESTE,"75537,785"
04/2018,SUL,SUL,"106260,509"
03/2018,NORDESTE,NORDESTE,"27092,884"
03/2018,NORDESTE,SUDESTE,"1159,897"
03/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"57236,152"
03/2018,NORTE / CENTRO OESTE,NORDESTE,"41008,526"
03/2018,NORTE / CENTRO OESTE,NORTE,"32921,170"
03/2018,NORTE / CENTRO OESTE,SUDESTE,"49461,328"
03/2018,NORTE / CENTRO OESTE,SUL,"416,374"
03/2018,SUDESTE,SUDESTE,"42541,433"
03/2018,SUL,NÃO INFORMADA,"0,006"
03/2018,SUL,SUDESTE,"68273,938"
03/2018,SUL,SUL,"105709,384"
02/2018,NORDESTE,CENTRO OESTE,"336,130"
02/2018,NORDESTE,NORDESTE,"27419,975"
02/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"45210,257"
02/2018,NORTE / CENTRO OESTE,NORDESTE,"22752,600"
02/2018,NORTE / CENTRO OESTE,NORTE,"28105,352"
02/2018,NORTE / CENTRO OESTE,SUDESTE,"32343,014"
02/2018,NORTE / CENTRO OESTE,SUL,"221,578"
02/2018,SUDESTE,CENTRO OESTE,"29,802"
02/2018,SUDESTE,NÃO INFORMADA,"12520,000"
02/2018,SUDESTE,NORDESTE,"962,159"
02/2018,SUDESTE,SUDESTE,"25711,642"
02/2018,SUL,NÃO INFORMADA,"0,989"
02/2018,SUL,SUDESTE,"61847,061"
02/2018,SUL,SUL,"81887,461"
01/2018,NORDESTE,NORDESTE,"28595,409"
01/2018,NORTE / CENTRO OESTE,CENTRO OESTE,"33992,648"
01/2018,NORTE / CENTRO OESTE,NORDESTE,"26378,913"
01/2018,NORTE / CENTRO OESTE,NORTE,"28037,985"
01/2018,NORTE / CENTRO OESTE,SUDESTE,"34186,057"
01/2018,NORTE / CENTRO OESTE,SUL,"84,003"
01/2018,SUDESTE,NORDESTE,"910,180"
01/2018,SUDESTE,SUDESTE,"25542,773"
01/2018,SUL,SUDESTE,"65302,343"
01/2018,SUL,SUL,"70956,940"
12/2017,NORDESTE,NORDESTE,"26171,292"
12/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"35869,783"
12/2017,NORTE / CENTRO OESTE,NORDESTE,"50983,875"
12/2017,NORTE / CENTRO OESTE,NORTE,"17066,490"
12/2017,NORTE / CENTRO OESTE,SUDESTE,"35966,700"
12/2017,SUDESTE,NORDESTE,"83,615"
12/2017,SUDESTE,SUDESTE,"28945,644"
12/2017,SUL,NORDESTE,"315,432"
12/2017,SUL,SUDESTE,"63108,565"
12/2017,SUL,SUL,"83599,129"
11/2017,NORDESTE,NORDESTE,"28584,581"
11/2017,NORDESTE,SUDESTE,"671,829"
11/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"40007,313"
11/2017,NORTE / CENTRO OESTE,NORDESTE,"45468,771"
11/2017,NORTE / CENTRO OESTE,NORTE,"20329,634"
11/2017,NORTE / CENTRO OESTE,SUDESTE,"40149,268"
11/2017,NORTE / CENTRO OESTE,SUL,"1117,591"
11/2017,SUDESTE,CENTRO OESTE,"57,218"
11/2017,SUDESTE,NORDESTE,"80,631"
11/2017,SUDESTE,SUDESTE,"29097,749"
11/2017,SUL,NORDESTE,"392,744"
11/2017,SUL,SUDESTE,"69702,383"
11/2017,SUL,SUL,"87912,201"
10/2017,NORDESTE,NORDESTE,"29744,542"
10/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"46218,977"
10/2017,NORTE / CENTRO OESTE,NORDESTE,"46233,484"
10/2017,NORTE / CENTRO OESTE,NORTE,"20921,787"
10/2017,NORTE / CENTRO OESTE,SUDESTE,"39428,639"
10/2017,NORTE / CENTRO OESTE,SUL,"497,618"
10/2017,SUDESTE,CENTRO OESTE,"85,462"
10/2017,SUDESTE,NORDESTE,"117,990"
10/2017,SUDESTE,SUDESTE,"37836,925"
10/2017,SUDESTE,SUL,"43,859"
10/2017,SUL,CENTRO OESTE,"372,829"
10/2017,SUL,SUDESTE,"68162,810"
10/2017,SUL,SUL,"97549,127"
09/2017,NORDESTE,NORDESTE,"27720,935"
09/2017,NORDESTE,SUDESTE,"87,358"
09/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"41975,783"
09/2017,NORTE / CENTRO OESTE,NORDESTE,"45223,782"
09/2017,NORTE / CENTRO OESTE,NORTE,"18373,306"
09/2017,NORTE / CENTRO OESTE,SUDESTE,"43426,464"
09/2017,NORTE / CENTRO OESTE,SUL,"982,829"
09/2017,SUDESTE,SUDESTE,"37307,081"
09/2017,SUL,SUDESTE,"69779,526"
09/2017,SUL,SUL,"97717,090"
08/2017,NORDESTE,NORDESTE,"28537,574"
08/2017,NORDESTE,SUDESTE,"430,530"
08/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"48724,542"
08/2017,NORTE / CENTRO OESTE,NORDESTE,"40601,593"
08/2017,NORTE / CENTRO OESTE,NORTE,"19160,507"
08/2017,NORTE / CENTRO OESTE,SUDESTE,"53845,332"
08/2017,NORTE / CENTRO OESTE,SUL,"1560,342"
08/2017,SUDESTE,NORDESTE,"959,951"
08/2017,SUDESTE,SUDESTE,"31926,660"
08/2017,SUDESTE,SUL,"41,937"
08/2017,SUL,SUDESTE,"68200,533"
08/2017,SUL,SUL,"90327,369"
07/2017,NORDESTE,NORDESTE,"25147,059"
07/2017,NORDESTE,SUDESTE,"42,639"
07/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"46475,576"
07/2017,NORTE / CENTRO OESTE,NORDESTE,"37448,520"
07/2017,NORTE / CENTRO OESTE,NORTE,"17304,463"
07/2017,NORTE / CENTRO OESTE,SUDESTE,"49335,365"
07/2017,NORTE / CENTRO OESTE,SUL,"1539,801"
07/2017,SUDESTE,CENTRO OESTE,"33,295"
07/2017,SUDESTE,NORDESTE,"5844,711"
07/2017,SUDESTE,SUDESTE,"23890,019"
07/2017,SUDESTE,SUL,"44,366"
07/2017,SUL,SUDESTE,"60895,846"
07/2017,SUL,SUL,"88573,861"
06/2017,NORDESTE,NORDESTE,"21000,138"
06/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"47582,082"
06/2017,NORTE / CENTRO OESTE,NORDESTE,"39100,308"
06/2017,NORTE / CENTRO OESTE,NORTE,"16653,428"
06/2017,NORTE / CENTRO OESTE,SUDESTE,"43962,826"
06/2017,NORTE / CENTRO OESTE,SUL,"3482,776"
06/2017,SUDESTE,CENTRO OESTE,"285,398"
06/2017,SUDESTE,NORDESTE,"8153,167"
06/2017,SUDESTE,SUDESTE,"17737,724"
06/2017,SUL,NORDESTE,"34,867"
06/2017,SUL,SUDESTE,"66476,109"
06/2017,SUL,SUL,"82063,809"
05/2017,NORDESTE,NORDESTE,"21487,045"
05/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"44448,644"
05/2017,NORTE / CENTRO OESTE,NORDESTE,"44247,632"
05/2017,NORTE / CENTRO OESTE,NORTE,"13283,663"
05/2017,NORTE / CENTRO OESTE,SUDESTE,"47427,671"
05/2017,NORTE / CENTRO OESTE,SUL,"1726,351"
05/2017,SUDESTE,NORDESTE,"7309,316"
05/2017,SUDESTE,SUDESTE,"17489,982"
05/2017,SUL,SUDESTE,"71279,266"
05/2017,SUL,SUL,"85200,741"
04/2017,NORDESTE,NORDESTE,"21340,755"
04/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"38300,118"
04/2017,NORTE / CENTRO OESTE,NORDESTE,"36534,061"
04/2017,NORTE / CENTRO OESTE,NORTE,"10159,929"
04/2017,NORTE / CENTRO OESTE,SUDESTE,"47759,974"
04/2017,NORTE / CENTRO OESTE,SUL,"1017,901"
04/2017,SUDESTE,NORDESTE,"6175,147"
04/2017,SUDESTE,SUDESTE,"11904,550"
04/2017,SUL,NORDESTE,"43,771"
04/2017,SUL,SUDESTE,"59909,058"
04/2017,SUL,SUL,"82174,767"
03/2017,NORDESTE,NORDESTE,"22022,344"
03/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"47977,564"
03/2017,NORTE / CENTRO OESTE,NORDESTE,"30677,454"
03/2017,NORTE / CENTRO OESTE,NORTE,"16635,880"
03/2017,NORTE / CENTRO OESTE,SUDESTE,"44342,871"
03/2017,NORTE / CENTRO OESTE,SUL,"1727,971"
03/2017,SUDESTE,NORDESTE,"7152,376"
03/2017,SUDESTE,SUDESTE,"12200,482"
03/2017,SUDESTE,SUL,"41,747"
03/2017,SUL,SUDESTE,"62465,777"
03/2017,SUL,SUL,"91680,449"
02/2017,NORDESTE,NÃO INFORMADA,"90,217"
02/2017,NORDESTE,NORDESTE,"17420,720"
02/2017,NORDESTE,SUDESTE,"376,376"
02/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"36462,762"
02/2017,NORTE / CENTRO OESTE,NORDESTE,"29108,305"
02/2017,NORTE / CENTRO OESTE,NORTE,"7517,155"
02/2017,NORTE / CENTRO OESTE,SUDESTE,"33193,515"
02/2017,NORTE / CENTRO OESTE,SUL,"1282,700"
02/2017,SUDESTE,NORDESTE,"5644,683"
02/2017,SUDESTE,SUDESTE,"17106,630"
02/2017,SUDESTE,SUL,"330,473"
02/2017,SUL,NÃO INFORMADO,"43,692"
02/2017,SUL,SUDESTE,"43243,424"
02/2017,SUL,SUL,"60460,779"
01/2017,NORDESTE,NÃO INFORMADA,"89,316"
01/2017,NORDESTE,NORDESTE,"20324,386"
01/2017,NORDESTE,SUDESTE,"421,146"
01/2017,NORTE / CENTRO OESTE,CENTRO OESTE,"35379,798"
01/2017,NORTE / CENTRO OESTE,NORDESTE,"35581,131"
01/2017,NORTE / CENTRO OESTE,NORTE,"7783,813"
01/2017,NORTE / CENTRO OESTE,SUDESTE,"26634,568"
01/2017,NORTE / CENTRO OESTE,SUL,"788,323"
01/2017,SUDESTE,NORDESTE,"6201,199"
01/2017,SUDESTE,SUDESTE,"17851,154"
01/2017,SUL,NÃO INFORMADO,"130,007"
01/2017,SUL,NORDESTE,"294,226"
01/2017,SUL,SUDESTE,"47590,706"
01/2017,SUL,SUL,"56343,163"
